6288,This Boy’s Life
6292,Barton Fink
6294,Belle Époque
6297,The Comancheros
6298,Duel at Diablo
6299,The Flight of the Phoenix
6300,From the Terrace
6301,"Heaven Knows, Mr. Allison"
6303,"The Long, Hot Summer"
6305,Music Box
6309,The Blue Max
6311,The Trial
6312,The Unforgiven
6315,Good Burger
6316,Jubilee
6317,Mississippi Masala
6318,Quai des Orfèvres
6319,A Stranger Among Us
6321,Chisum
6324,Half Moon Street
6325,The Truce
6327,Shattered
6328,The Song of Bernadette
6331,Thoroughly Modern Millie
6333,Dumb and Dumberer: When Harry Met Lloyd
6335,Hollywood Homicide
6344,Alex & Emma
6349,Murphy's War
6353,28 Days Later
6354,Charlie's Angels: Full Throttle
6357,Fulltime Killer
6360,Ali: Fear Eats the Soul
6364,Made for Each Other
6365,Ring of Terror
6366,You Only Live Once
6367,Anastasia
6369,Flight of the Intruder
6372,The Main Event
6373,Man's Favorite Sport?
6376,Nuts
6378,Scaramouche
6379,Start the Revolution Without Me
6381,The Tenant
6382,The Advocate
6384,"What's Up, Doc?"
6385,Hulk
6386,"Legally Blonde 2: Red, White & Blonde"
6387,Sinbad: Legend of the Seven Seas
6388,Terminator 3: Rise of the Machines
6389,Swimming Pool
6390,Pirates of the Caribbean: The Curse of the Black Pearl
6392,The League of Extraordinary Gentlemen
6398,Northfork
6399,Bad Boys II
6401,Johnny English
6403,Dirty Pretty Things
6410,Little Giants
6412,The Mouse That Roared
6413,Spencer's Mountain
6415,Lara Croft Tomb Raider: The Cradle of Life
6416,Seabiscuit
6417,Spy Kids 3-D: Game Over
6419,Camp
6422,Mondays in the Sun
6430,"One, Two, Three"
6433,Remo Williams: The Adventure Begins...
6435,"What's Up, Tiger Lily?"
6436,White Lightning
6437,American Wedding
6438,Gigli
6442,The Magdalene Sisters
6443,The Secret Lives of Dentists
6444,Freaky Friday
6446,S.W.A.T.
6447,Le Divorce
6449,Step Into Liquid
6450,Accattone
6451,The Making of '...And God Spoke'
6453,Brain Damage
6454,A Double Life
6460,The Gospel According to Matthew
6462,Umberto D.
6463,Brother's Keeper
6464,The Day of the Dolphin
6466,Freddy vs. Jason
6468,Open Range
6469,Shaolin Soccer
6471,American Splendor
6475,Agent Cody Banks
6479,Hot Dog... The Movie
6480,House of Wax
6481,The Inn of the Sixth Happiness
6487,The Sure Thing
6489,Valley Girl
6490,Wait Until Dark
6492,Code Unknown
6494,Tokyo Story
6495,The Green Ray
6496,THX 1138
6497,Valley of the Dolls
6501,Kind Hearts and Coronets
6509,10
6510,Tremors
6513,The Pink Panther
6514,The Pink Panther Strikes Again
6515,Commando
6516,Dracula
6517,The Discreet Charm of the Bourgeoisie
6520,Ikiru
6522,An Angel at My Table
6527,Incident at Oglala
6529,The Handmaid's Tale
6530,Revolution OS
6534,Fire
6535,Death in Venice
6537,The Medallion
6541,Don't Tempt Me
6546,Jeepers Creepers 2
6554,The Order
6557,Taking Sides
6558,Cabin Fever
6559,Matchstick Men
6560,Once Upon a Time in Mexico
6561,Dummy
6562,Lost in Translation
6564,Millennium Actress
6569,Gotcha!
6572,Once Upon a Time in China
6573,Once Upon a Time in China II
6574,Once Upon a Time in China III
6575,Paper Moon
6576,Sgt. Pepper's Lonely Hearts Club Band
6579,The Ugly American
6581,Convoy
6582,Day of the Dead
6583,"Hello, Dolly!"
6586,The Rose
6590,At War with the Army
6594,Jungle Book
6595,Once Bitten
6599,The Brood
6602,Cold Creek Manor
6604,Secondhand Lions
6605,Underworld
6606,Bubba Ho-tep
6608,Demonlover
6611,In This World
6613,Yossi & Jagger
6614,Duplex
6615,The Rundown
6616,Under the Tuscan Sun
6619,Luther
6620,Mambo Italiano
6621,My Life Without Me
6622,National Lampoon Presents Dorm Daze
6623,To Be and to Have
6624,The Triplets of Belleville
6625,Videodrome
6627,Lagaan: Once Upon a Time in India
6628,Judgment at Nuremberg
6630,"Same Time, Next Year"
6631,A Brief History of Time
6633,Leningrad Cowboys Go America
6634,The Rules of the Game
6636,Seven Brides for Seven Brothers
6637,Kiss of the Spider Woman
6638,All the President's Men
6639,Angie
6641,Avalon
6642,Babette's Feast
6644,Beethoven
6645,Beethoven's 2nd
6647,Boyz n the Hood
6648,Bugsy
6649,Bugsy Malone
6651,Cobra
6654,Phenomena
6657,Time and Tide
6658,The Meaning of Life
6659,Where Eagles Dare
6661,Sleeping with the Enemy
6662,PCU
6663,The Rookie
6664,The Ghost & Mr. Chicken
6665,City Heat
6667,Three O'Clock High
6669,Come and See
6671,Ginger Snaps
6673,The Ballad of Little Jo
6677,The Shakiest Gun in the West
6678,It's Pat
6679,Sunday in the Country
6680,The Gun in Betty Lou's Handbag
6681,Sudden Fear
6683,Regarding Henry
6686,Contamination
6691,The Hospital
6701,Leap of Faith
6702,Gas Food Lodging
6703,In Cold Blood
6707,Yankee Doodle Dandy
6708,Ninja Scroll
6709,Knife in the Water
6713,Out of Time
6714,School of Rock
6715,Concert for George
6718,The Station Agent
6719,Wonderland
6720,Bus 174
6721,Mystic River
6723,House of the Dead
6724,Intolerable Cruelty
6725,Kill Bill: Vol. 1
6726,Dopamine
6728,Girls Will Be Girls
6730,Runaway Jury
6731,The Texas Chainsaw Massacre
6732,Pieces of April
6734,Sylvia
6735,Veronica Guerin
6736,In the Cut
6738,Radio
6739,Scary Movie 3
6740,Brother Bear
6741,Elephant
6743,The Singing Detective
6744,The Italian Job
6747,Shoah
6749,Sweet Sixteen
6753,Interstate 60
6756,That was Then... This is Now
6759,The Eye
6768,Aparajito
6770,Le Cercle Rouge
6776,The Human Stain
6779,Girlhood
6781,Shattered Glass
6783,The Matrix Revolutions
6784,The Revolution Will Not Be Televised
6785,Elf
6789,In My Skin
6791,Love Actually
6793,Father of the Bride
6794,My Architect
6796,Master and Commander: The Far Side of the World
6799,The Missing
6800,The Cat in the Hat
6801,Gothika
6802,21 Grams
6803,The Barbarian Invasions
6805,Bad Santa
6806,The Haunted Mansion
6807,Timeline
6809,Damage
6811,Devil's Playground
6812,Dance with a Stranger
6814,Darkman
6818,Desk Set
6819,Europa
6822,The Freshman
6823,Funny Games
6825,New Jack City
6826,Slacker
6827,WarGames
6829,Ordet
6830,Forbidden Games
6831,Jane Eyre
6833,The Passion of Joan of Arc
6834,Ben-Hur: A Tale of the Christ
6835,The Cabinet of Dr. Caligari
6837,Gorky Park
6838,The First Great Train Robbery
6839,"Greystoke: The Legend of Tarzan, Lord of the Apes"
6840,Guarding Tess
6841,Hannah and Her Sisters
6843,Hercules in New York
6844,Highlander II: The Quickening
6845,Hoffa
6847,Housesitter
6848,Hudson Hawk
6849,Invasion of the Body Snatchers
6850,Mindwalk
6851,Kafka
6852,Kindergarten Cop
6853,King Ralph
6855,The Last Boy Scout
6856,Last Tango in Paris
6857,Lorenzo's Oil
6858,The Lover
6859,Matador
6860,Mr. Destiny
6861,The Night of the Hunter
6864,Over the Top
6865,Passenger 57
6866,Presumed Innocent
6868,Proof
6870,Battle Royale
6871,The Wedding Banquet
6872,"Salò, or the 120 Days of Sodom"
6873,A Midnight Clear
6874,Summer School
6875,Silverado
6876,Quick Change
6877,Rabid
6882,Show Me Love
6884,Teen Wolf
6886,Things You Can Tell Just by Looking at Her
6888,To Live and Die in L.A.
6890,Betty Blue
6891,Vivre Sa Vie
6892,Wild at Heart
6893,The Witches
6894,The Witches of Eastwick
6896,Nothing to Lose
6898,Follow the Fleet
6899,What's New Pussycat?
6903,Swing Time
6904,The Public Enemy
6906,Life with Father
6907,National Velvet
6908,Jesus Christ Superstar
6909,Dark Victory
6910,Birdman of Alcatraz
6911,Aguirre: The Wrath of God
6912,Beauty and the Beast
6913,The Birth of a Nation
6915,Juliet of the Spirits
6916,Last Year at Marienbad
6917,The Tragedy of Macbeth
6918,Red River
6919,A Woman Under the Influence
6920,Stagecoach
6921,A Shot in the Dark
6922,The Navigator
6923,The Court Jester
6924,Bullitt
6926,Jezebel
6927,The Hunchback of Notre Dame
6928,42nd Street
6929,I'm No Angel
6930,That Touch of Mink
6931,Sweet Dreams
6932,"Play It Again, Sam"
6933,Send Me No Flowers
6934,Pygmalion
6935,A Passage to India
6936,Black Orpheus
6937,Amarcord
6938,Hero
6939,Horse Feathers
6941,The Front Page
6943,Looking for Mr. Goodbar
6944,Rivers and Tides
6947,Nausicaä of the Valley of the Wind
6949,Doc Hollywood
6950,Dragnet
6952,1941
6955,Foul Play
6956,Crime Story
6958,Blind Beast
6959,Ryan's Daughter
6963,Deep Red
6964,Diabolique
6965,Leprechaun
6969,Adam's Rib
6970,King of Hearts
6971,Naked Lunch
6973,Spring Forward
6974,The Killing of a Chinese Bookie
6978,Darling
6979,A Summer Place
6980,A Night at the Opera
6983,Shoot the Piano Player
6984,Stolen Kisses
6985,The Cooler
6987,In America
6990,Honey
6991,The Last Samurai
6994,Big Fish
6996,Something's Gotta Give
6997,Stuck on You
6998,Girl with a Pearl Earring
6999,The Statement
7000,The Lord of the Rings: The Return of the King
7001,Mona Lisa Smile
7002,Calendar Girls
7003,The Fog of War
7005,House of Sand and Fog
7007,Monster
7008,Cheaper by the Dozen
7009,Cold Mountain
7010,Paycheck
7011,Peter Pan
7012,The Company
7018,Aileen: Life and Death of a Serial Killer
7019,Distant
7020,Along Came Polly
7024,Osama
7025,The Great Gatsby
7026,Wuthering Heights
7027,Odds Against Tomorrow
7029,Lord Love a Duck
7033,Once Upon a Crime
7036,"Car 54, Where Are You?"
7037,Jane Eyre
7039,Only the Strong
7040,The Adventures of Ford Fairlane
7042,The Enforcer
7043,The Men
7045,The Pick-up Artist
7046,Melvin Goes to Dinner
7051,Hells Angels on Wheels
7053,Mon oncle
7054,Where the Boys Are
7055,Dr. Jekyll and Mr. Hyde
7056,Monsieur  Hulot's Holiday
7057,My Darling Clementine
7058,People Will Talk
7059,I Was a Male War Bride
7062,To Have and Have Not
7063,High Sierra
7064,Dark Passage
7066,They Drive by Night
7069,Reefer Madness
7070,D.O.A.
7075,Cool World
7081,La Strada
7082,Ichi the Killer
7083,A Boy and His Dog
7085,Ashes and Diamonds
7090,Intolerance: Love's Struggle Throughout the Ages
7092,Tormented
7094,Chitty Chitty Bang Bang
7095,The Legend of Suriyothai
7097,The Out of Towners
7101,The Butterfly Effect
7102,Win a Date with Tad Hamilton!
7103,Touching the Void
7104,The Big Bounce
7105,The Perfect Score
7107,Latter Days
7110,Miracle
7112,The Dreamers
7113,The Lost Skeleton of Cadavra
7119,Super Fly
7129,Da Hip Hop Witch
7130,Swing Shift
7132,Thirteen
7140,50 First Dates
7141,Welcome to Mooseport
7146,Monsieur Ibrahim
7147,Vanishing Point
7149,The Thief of Bagdad
7150,The Diary of Anne Frank
7152,Black Widow
7154,Flesh + Blood
7155,King Solomon's Mines
7156,The Black Pirate
7158,"Goodbye, Mr. Chips"
7159,"Follow Me, Boys!"
7162,Against the Ropes
7163,Confessions of a Teenage Drama Queen
7164,EuroTrip
7165,The Passion of the Christ
7166,Club Dread
7167,Dirty Dancing: Havana Nights
7170,"Good bye, Lenin!"
7171,Hidalgo
7172,Starsky & Hutch
7174,Persona
7181,The Front
7182,Pickup on South Street
7187,Just One of the Guys
7190,Wisconsin Death Trip
7193,The Girl Next Door
7194,Secret Window
7195,Spartan
7196,Broken Wings
7199,Wilbur Wants to Kill Himself
7201,Mad Dog and Glory
7202,The Wind in the Willows
7204,Peyton Place
7205,Searching for Debra Winger
7207,Dawn of the Dead
7208,Eternal Sunshine of the Spotless Mind
7209,Taking Lives
7213,Jersey Girl
7214,The Ladykillers
7216,Scooby-Doo 2: Monsters Unleashed
7218,Dogville
7219,Ned Kelly
7220,Hellboy
7221,Home on the Range
7222,The Prince & Me
7223,Walking Tall
7226,The Alamo
7227,Ella Enchanted
7228,The Whole Ten Yards
7229,I'm Not Scared
7233,The Ten Commandments
7234,Dawn of the Dead
7241,Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes
7242,Cheaper by the Dozen
7243,Scenes from a Marriage
7254,Africa Screams
7258,Munchies
7262,The Late Show
7266,After Hours
7270,Connie and Carla
7271,Kill Bill: Vol. 2
7272,The Punisher
7277,13 Going on 30
7278,Man on Fire
7281,Envy
7282,Godsend
7283,Laws of Attraction
7284,Mean Girls
7286,New York Minute
7287,Van Helsing
7289,Valentin
7291,Troy
7292,Carandiru
7293,Coffee and Cigarettes
7299,Swimming to Cambodia
7302,Enemy Mine
7303,Enter the Dragon
7305,The Rolling Stones: Gimme Shelter
7308,Henry & June
7313,Martin
7314,The Three Faces of Eve
7315,The Kingdom
7320,100 Girls
7321,Fail-Safe
7325,Kwaidan
7327,28 Up
7329,You Only Live Twice
7330,Octopussy
7331,The Blue Gardenia
7332,Wit
7333,Never Say Never Again
7334,Maborosi
7335,The Magic Flute
7337,Pride and Prejudice
7341,In This Our Life
7342,Woman of the Year
7343,Summertime
7344,Soldier of Orange
7345,Le Samouraï
7346,White Palace
7347,Oklahoma!
7348,Desert Hearts
7349,Body Double
7352,The Miracle Worker
7353,Monster in a Box
7357,School Ties
7358,Girl
7360,Just Write
7361,Raising Cain
7370,Babylon 5: In the Beginning
7371,Witchfinder General
7374,The Prince and the Showgirl
7375,The China Syndrome
7377,The Wages of Fear
7378,Look Who's Talking Too
7379,The Bells of St. Mary's
7382,Pat and Mike
7383,Animal Crackers
7385,Bedazzled
7386,Cat People
7387,Camelot
7390,The Four Musketeers
7396,The Postman Always Rings Twice
7398,Forever Fever
7401,Explorers
7403,Pierrot le Fou
7408,Tuesdays with Morrie
7411,Jason and the Argonauts
7413,Nostalgia
7415,Tinker Tailor Soldier Spy
7417,The Driller Killer
7419,Throne of Blood
7420,The Best of Youth
7424,Zorba the Greek
7426,Bang Bang You're Dead
7427,My Side of the Mountain
7431,Sniper
7435,Genghis Blues
7436,To Hell and Back
7437,11'09''01 - September 11
7438,"Bon Voyage, Charlie Brown (and Don't Come Back!)"
7439,Internal Affairs
7440,The Parallax View
7441,The Warriors
7443,Ambush
7444,Babylon 5: A Call to Arms
7445,Babylon 5: The River of Souls
7446,Babylon 5: Thirdspace
7449,True Stories
7451,Zardoz
7452,School for Scoundrels
7453,The Virgin Spring
7455,Mogambo
7459,The Secret Life of Walter Mitty
7460,Cypher
7462,Another Thin Man
7463,The Thin Man Goes Home
7464,Shadow of the Thin Man
7465,After the Thin Man
7466,Song of the Thin Man
7467,Woodstock
7471,Gunga Din
7472,Frank Herbert's Children of Dune
7473,Frank Herbert's Dune
7474,Lammbock
7475,The Legend I
7476,Tremors 2: Aftershocks
7477,Tremors 3: Back to Perfection
7480,Getting It Right
7481,Straight to Hell
7484,White Zombie
7485,The Plague of the Zombies
7486,I Walked with a Zombie
7491,How to Succeed in Business Without Really Trying
7492,Pat Garrett & Billy the Kid
7495,The Streetfighter
7497,"Duck, You Sucker"
7498,Bring Me the Head of Alfredo Garcia
7500,The Ballad of Cable Hogue
7502,Master of the Flying Guillotine
7507,Berlin: Symphony of a Great City
7508,Samurai Fiction
7509,Gidget
7512,Drunken Angel
7513,Desperate Living
7514,The Devil's Rain
7515,The Valachi Papers
7517,Stray Dog
7518,The Hidden Fortress
7519,High and Low
7523,Dark Days
7525,Zelig
7526,Face to Face
7527,Shame
7529,Winter Light
7530,Through a Glass Darkly
7532,Smiles of a Summer Night
7533,Summer with Monika
7534,The Killers
7535,The Night of the Iguana
7537,Reflections in a Golden Eye
7538,Under the Volcano
7539,Wise Blood
7542,Nightbreed
7546,Bloody Mama
7547,The Trip
7548,Ken Park
7549,Monterey Pop
7550,A Bridge Too Far
7551,Infernal Affairs
7552,A Tale of Two Sisters
7553,Broadway Danny Rose
7554,From Beyond
7557,Dolls
7560,Rock 'n' Roll High School
7561,Death Race 2000
7565,The Wild Angels
7566,Bedlam
7569,Brigadoon
7570,Marjorie Morningstar
7571,The Power of One
7572,The Weather Underground
7573,Kikujiro
7575,"Spring, Summer, Fall, Winter... and Spring"
7576,The Phantom Tollbooth
7577,The Getaway
7579,Dark Water
7582,How to Steal a Million
7586,Support Your Local Sheriff
7589,Mean Streets
7591,I Am a Fugitive from a Chain Gang
7594,Harper
7595,Sweet Bird of Youth
7600,Grill Point
7602,Shiri
7603,Bad Day at Black Rock
7605,In China They Eat Dogs
7609,Seducing Doctor Lewis
7611,Sammy and Rosie Get Laid
7613,Sunrise: A Song of Two Humans
7614,Shock Corridor
7616,Au Revoir les Enfants
7617,Sex: The Annabel Chong Story
7618,The Girl Next Door
7619,Pursuit of Happiness
7620,Gladiator 1992
7621,The Inheritance
7623,Indestructible Man
7624,The Wasp Woman
7625,Attack of the Giant Leeches
7629,Dead or Alive
7630,Lola Montès
7631,Charly
7635,La Dolce Vita
7636,Jin-Roh: The Wolf Brigade
7637,Rush
7638,Captain Blood
7640,Batteries not Included
7641,Educating Rita
7642,On Moonlight Bay
7643,Sansho the Bailiff
7644,Zazie dans le métro
7645,The Americanization of Emily
7646,Anne of the Thousand Days
7647,Baby Doll
7648,L'Avventura
7649,Beyond the Valley of the Dolls
7650,Hiroshima Mon Amour
7652,Ugetsu
7657,The Day of the Jackal
7658,The Razor's Edge
7663,Night of the Living Dead
7665,The Maltese Falcon
7667,Safety Last!
7668,While the City Sleeps
7671,Viridiana
7672,Totally Fucked Up
7675,Lupin the Third: The Castle of Cagliostro
7676,Arizona Dream
7678,Queen Christina
7679,Battleground
7683,3 Women
7685,Take Me Out to the Ball Game
7686,Grey Gardens
7688,Purple Rain
7689,Signs of Life
7690,Point of No Return
7694,Jamon Jamon
7695,College
7696,Mitchell
7703,Dolls
7706,The Man Who Came to Dinner
7707,Sunday Bloody Sunday
7710,The Major and the Minor
7711,The Caine Mutiny
7712,Black Narcissus
7714,Escape from Alcatraz
7715,Oliver Twist
7717,Shrek 2
7718,The Day After Tomorrow
7719,Raising Helen
7720,Soul Plane
7721,Baadasssss!
7723,Saved!
7724,Time of the Wolf
7725,Harry Potter and the Prisoner of Azkaban
7726,Mindhunters
7727,Zatoichi
7728,The Chronicles of Riddick
7729,Garfield
7730,The Stepford Wives
7733,Napoleon Dynamite
7742,Lover Come Back
7743,Police Academy: Mission to Moscow
7744,Ring of Bright Water
7746,Fool for Love
7756,Helen of Troy
7757,The Hound of the Baskervilles
7760,Suddenly
7762,Possessed
7764,Kings Row
7765,The Kid Brother
7772,This Island Earth
7775,Blackboard Jungle
7777,It Had to Be You
7783,The Heiress
7784,State Fair
7786,Executive Suite
7787,Johnny Belinda
7788,Super Size Me
7789,Johnny Eager
7791,La Jetée
7795,The Picture of Dorian Gray
7797,The Human Condition I: No Greater Love
7798,Samsara
7800,Please Don't Eat the Daisies
7802,White Heat
7803,Scrooge
7804,Memphis Belle
7805,The Cincinnati Kid
7808,Pretty Baby
7811,Show Boat
7813,Box of Moonlight
7816,Freaks
7817,The Immigrant
7824,My Little Chickadee
7825,The High and the Mighty
7826,The Ugly Dachshund
7827,Around the World in 80 Days
7828,I'll Sleep When I'm Dead
7829,DodgeBall: A True Underdog Story
7830,The Terminal
7831,Dear Frankie
7832,White Chicks
7834,The Notebook
7835,Two Brothers
7836,De-Lovely
7838,Kaena: The Prophecy
7841,A Day at the Races
7843,"Now You See Him, Now You Don't"
7845,Bob & Carol & Ted & Alice
7846,The Littlest Rebel
7848,Will Vinton's Claymation Christmas Celebration
7849,Happenstance
7850,Kops
7851,Comandante
7854,Into the Woods
7855,Pirates of Silicon Valley
7856,Manufacturing Consent: Noam Chomsky and the Media
7857,The Clock
7858,Leave Her to Heaven
7863,The Winter War
7864,The Philadelphia Experiment
7869,Revenge of the Pink Panther
7873,Angels with Dirty Faces
7877,Taxi
7880,Tokyo Godfathers
7882,Our Hospitality
7883,All of Me
7884,The Farmer's Daughter
7885,Lassie Come Home
7887,Overboard
7889,By the Light of the Silvery Moon
7890,BUtterfield 8
7891,Johnny Guitar
7893,The Exterminating Angel
7895,Fahrenheit 9/11
7896,Roxanne
7898,The Same River Twice
7902,The Book of Life
7906,The Last Starfighter
7909,Spider-Man 2
7911,Before Sunset
7913,King Arthur
7914,Anchorman: The Legend of Ron Burgundy
7915,Sleepover
7916,A Cinderella Story
7917,"I, Robot"
7918,Maria Full of Grace
7923,Long Day's Journey Into Night
7927,Prince Valiant
7929,A Short Film About Killing
7930,The Tin Star
7934,How the West Was Won
7938,The Bourne Supremacy
7939,Catwoman
7940,A Home at the End of the World
7943,The Testament of Dr. Mabuse
7945,Battle Hymn
7948,The Enemy Below
7957,A Man Escaped
7962,A Shock to the System
7963,Slaughterhouse-Five
7968,The Bachelor and the Bobby-Soxer
7972,Dancing in September
7973,Destination Tokyo
7982,How I Got Into College
7984,Mr. Blandings Builds His Dream House
7985,My Favorite Wife
7986,The New Adventures of Pippi Longstocking
7991,The Snake Pit
7993,The Super
7995,Two of a Kind
7997,The Leopard
7998,"Goodbye, Columbus"
8000,The Day of the Locust
8003,To End All Wars
8016,Biggles
8018,The World of Suzie Wong
8024,Gun Crazy
8025,The Set-Up
8026,Unprecedented: The 2000 Presidential Election
8027,The Prime of Miss Jean Brodie
8034,The Three Lives of Thomasina
8036,"The One and Only, Genuine, Original Family Band"
8038,This Gun for Hire
8039,Black Angel
8040,The Big Clock
8041,Criss Cross
8045,The Spy Who Came in from the Cold
8050,Roadkill
8052,Bon voyage
8054,The Manchurian Candidate
8056,The Village
8057,Garden State
8058,Early Summer
8063,Revengers Tragedy
8068,The Warrior
8069,A Funny Thing Happened on the Way to the Forum
8070,Salesman
8071,Collateral
8072,Little Black Book
8073,Code 46
8080,Harold & Kumar Go to White Castle
8081,The Princess Diaries 2: Royal Engagement
8083,AVP: Alien vs. Predator
8084,Yu-Gi-Oh! The Movie
8086,We Don't Live Here Anymore
8087,Without a Paddle
8092,Double Trouble
8093,Spinout
8094,Harum Scarum
8096,The Sting II
8100,Bill Cosby: Himself
8101,Dead Ringer
8103,Anacondas: The Hunt for the Blood Orchid
8104,Suspect Zero
8105,Warriors of Heaven and Earth
8106,Vanity Fair
8108,Paparazzi
8109,Wicker Park
8111,Alice Doesn't Live Here Anymore
8112,The Mangler
8113,Who's That Knocking at My Door
8121,I Vitelloni
8123,Flipper
8124,Smile
8126,A Small Circle of Friends
8127,Night of the Demons
8130,Lilith
8132,Superbabies: Baby Geniuses 2
8133,Cellular
8134,Resident Evil: Apocalypse
8137,Mr. 3000
8138,Sky Captain and the World of Tomorrow
8139,Wimbledon
8143,The Forgotten
8144,The Last Shot
8145,A Dirty Shame
8146,The Motorcycle Diaries
8147,Shaun of the Dead
8152,Murder on the Orient Express
8153,Mask
8155,The Boston Strangler
8157,The Man with One Red Shoe
8165,Basket Case 3
8166,Basket Case 2
8172,Hardcore
8176,The Terror
8179,Cannibal Holocaust
8180,Shark Tale
8181,Ladder 49
8183,I Heart Huckabees
8184,Raise Your Voice
8187,Primer
8188,Stage Beauty
8189,Shall We Dance?
8190,Team America: World Police
8191,Eulogy
8193,The Country Girl
8194,The Rose Tattoo
8196,Tess
8200,Cannonball
8201,The Fearless Vampire Killers
8202,Black Beauty
8203,The Five Obstructions
8204,Born Rich
8206,The Decline of the American Empire
8208,All I Want For Christmas
8210,Friday Night Lights
8211,Tarnation
8216,Being Julia
8219,Surviving Christmas
8220,The Grudge
8221,Alfie
8222,Sideways
8223,The Machinist
8224,Vera Drake
8227,Lightning in a Bottle
8228,Undertow
8230,Saw
8231,Ray
8234,The Incredibles
8236,It's All About Love
8237,Callas Forever
8238,The Polar Express
8239,Kinsey
8241,After the Sunset
8242,Bridget Jones: The Edge of Reason
8243,Finding Neverland
8245,National Treasure
8246,Bad Education
8247,The SpongeBob SquarePants Movie
8250,Alexander
8252,Guerrilla: The Taking of Patty Hearst
8254,Closer
8255,I Am David
8256,House of Flying Daggers
8257,Ocean's Twelve
8258,Blade: Trinity
8259,The Bellboy
8260,Bush's Brain
8261,Cinderfella
8262,Damn Yankees!
8271,That's Entertainment!
8272,"That's Entertainment, Part II"
8273,That's Entertainment! III
8274,The Wackiest Ship in the Army
8277,D.A.R.Y.L.
8278,Fire in the Sky
8283,Love Me If You Dare
8285,Ruby Gentry
8291,Control Room
8295,The Golem: How He Came Into the World
8301,Häxan
8307,"Sherlock, Jr."
8309,The Freshman
8310,Greed
8311,The Phantom of the Opera
8316,Pandora's Box
8317,The Cameraman
8322,"Steamboat Bill, Jr."
8324,Un chien andalou
8325,Little Caesar
8326,L'Âge d'Or
8328,Monkey Business
8335,Scarface
8337,"I Was Born, But..."
8340,Dinner at Eight
8345,She Done Him Wrong
8349,L'Atalante
8351,The Black Cat
8364,Fury
8365,Libeled Lady
8366,Mr. Deeds Goes to Town
8367,The Petrified Forest
8376,Nothing Sacred
8378,Stage Door
8379,Topper
8382,Holiday
8384,Gaslight
8387,Wuthering Heights
8393,The Letter
8395,Ball of Fire
8400,Never Give a Sucker an Even Break
8405,The Hard Way
8408,Random Harvest
8412,Heaven Can Wait
8417,Day of Wrath
8419,The Curse of the Cat People
8420,Henry V
8423,Ministry of Fear
8425,Mr. Skeffington
8429,The Woman in the Window
8434,They Were Expendable
8437,The Blue Dahlia
8443,The Stranger
8445,Nightmare Alley
8446,Odd Man Out
8452,Easter Parade
8454,The Lady from Shanghai
8455,Letter from an Unknown Woman
8459,They Live by Night
8461,Unfaithfully Yours
8465,A Letter to Three Wives
8472,King Solomon's Mines
8475,Summer Stock
8478,Carrie
8479,Clash by Night
8493,Magnificent Obsession
8495,Samurai I: Musashi Miyamoto
8496,A Star Is Born
8498,The Wild One
8502,Night and Fog
8503,Samurai II: Duel at Ichijoji Temple
8505,The Unknown Soldier
8507,The Burmese Harp
8508,Carousel
8509,Samurai III: Duel at Ganryu Island
8510,Rodan
8516,The Spirit of St. Louis
8534,Pickpocket
8551,David and Lisa
8553,Harakiri
8555,The Music Man
8556,Mutiny on the Bounty
8557,An Occurrence at Owl Creek Bridge
8560,The Wonderful World of the Brothers Grimm
8561,L'eclisse
8574,Becket
8577,"Hush... Hush, Sweet Charlotte"
8578,The Killers
8580,Onibaba
8583,Spider Baby
8587,The Battle of Algiers
8588,A Charlie Brown Christmas
8599,A Thousand Clowns
8601,Andrei Rublev
8602,Au Hasard Balthazar
8603,Batman
8607,Manos: The Hands of Fate
8610,Asterix the Gaul
8612,Dont Look Back
8613,Fando and Lis
8617,PlayTime
8618,Point Blank
8621,Titicut Follies
8623,Two for the Road
8624,Up the Down Staircase
8630,The Heart Is a Lonely Hunter
8636,"Yours, Mine and Ours"
8637,Alice's Restaurant
8644,My Night at Maud's
8660,A Swedish Love Story
8661,The Landlord
8663,Performance
8669,The Devils
8670,Duel
8677,Mon oncle Antoine
8684,El Topo
8688,Dr. Phibes Rises Again
8691,The Tall Blond Man with One Black Shoe
8694,Lady Sings the Blues
8706,My Name Is Nobody
8711,Scarecrow
8712,Sisters
8719,California Split
8723,Emmanuelle
8724,The Phantom of Liberty
8725,Flesh for Frankenstein
8727,Gone in 60 Seconds
8728,The Groove Tube
8729,Harry and Tonto
8730,Hearts and Minds
8731,The Holy Mountain
8737,"Cousin, Cousine"
8741,"Farewell, My Lovely"
8745,The Story of Adele H
8747,Night Moves
8748,The Passenger
8758,Harlan County U.S.A.
8763,The Missouri Breaks
8765,Silver Streak
8770,High Anxiety
8774,"New York, New York"
8776,Sorcerer
8777,The Turning Point
8782,Gates of Heaven
8785,The Hobbit
8786,In Praise Of Older Women
8787,Parts: The Clonus Horror
8790,Snake in the Eagle's Shadow
8791,A Wedding
8795,Hair
8797,The In-Laws
8799,La Luna
8803,Starting Over
8812,Bad Boys
8814,Blue Thunder
8816,The Day After
8819,Eddie Murphy: Delirious
8820,El Norte
8824,The Raiders of Atlantis
8828,Rumble Fish
8830,Star 80
8835,Twilight Zone: The Movie
8837,Suburbia
8842,Choose Me
8845,Comfort and Joy
8847,Electric Dreams
8850,The Ice Pirates
